# BEAST v1.10.5 Prerelease #23570d1
# Generated Mon Nov 14 10:50:43 PST 2022 [seed=1668451839727]
# -threads 12 -save_every 2000000 -beagle 235hmpxv_skyline.xml
# keywords: skyline
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	skyline.popSize1	skyline.popSize2	skyline.popSize3	skyline.popSize4	skyline.popSize5	skyline.popSize6	skyline.popSize7	skyline.popSize8	skyline.popSize9	skyline.popSize10	skyline.groupSize1	skyline.groupSize2	skyline.groupSize3	skyline.groupSize4	skyline.groupSize5	skyline.groupSize6	skyline.groupSize7	skyline.groupSize8	skyline.groupSize9	skyline.groupSize10	kappa	frequencies1	frequencies2	frequencies3	frequencies4	alpha	clock.rate	meanRate	treeLikelihood	branchRates	skyline
20825000	-29198.33428743046	-202.9800125620742	-28995.354274868387	0.641566944307891	2022.1556933296647	15.238574072498576	0.96889606909572	0.6647737117136516	0.9576021081885235	0.6526520784188143	0.8815448737468999	0.31325814144836645	0.43424956563191136	0.10835776173326366	0.01322596113216617	0.006270623580775863	136.0	19.0	7.0	1.0	41.0	5.0	2.0	5.0	7.0	11.0	21.303706881337757	0.33414071516348987	0.16562384472497002	0.16939536784351625	0.33084007226802314	0.15248372010154937	0.0013581357794595307	0.001358135779459532	-28995.354274868387	0.0	-202.46672661283966
20850000	-29192.0267543051	-209.66559588020712	-28982.361158424894	0.6385202281683664	2022.1587400458043	15.111347159295581	0.9969766020960777	0.6796825958135622	0.5527077751793783	0.6809308869971507	0.7320690521301336	0.48659276396763523	0.5616760782357111	0.1311502320797115	0.007720929438373146	0.0034121551295787696	135.0	10.0	15.0	6.0	36.0	4.0	1.0	14.0	4.0	9.0	20.49721799853609	0.33566330978924286	0.16685030708529924	0.16638153214732154	0.3311048509781354	0.1912003548021628	0.0013161856884821865	0.0013161856884821859	-28982.361158424894	0.0	-209.81799433762455
20875000	-29183.655552790537	-197.08020715126395	-28986.575345639274	0.6388788605581723	2022.1583814134144	15.323536789581064	0.9969766020960777	0.9848598676641074	0.3891724458108887	0.3933420772998394	0.8170030032921625	0.31583169809599143	0.03795994110527092	0.01080559083578076	0.0059405549986739975	0.006150317935163395	127.0	22.0	1.0	3.0	51.0	8.0	3.0	2.0	3.0	14.0	30.928412023186507	0.3328153250319521	0.16350858936800008	0.1708681665085211	0.3328079190915258	0.1904714691096376	0.0013272677141771194	0.0013272677141771211	-28986.575345639274	0.0	-202.0485913946813
20900000	-29155.290894876558	-186.9933872200642	-28968.297507656494	0.6430615178617067	2022.1541987561109	15.13209331071466	0.9653525910935191	0.791748389191914	0.7937702357164906	0.7997076511189606	0.6974447838641804	0.13175256604692806	0.1533941569761982	0.008812829529736842	0.0018752923438684708	0.0034643249529234714	127.0	14.0	5.0	12.0	51.0	4.0	2.0	6.0	7.0	6.0	20.157399842307292	0.3273021838684456	0.167443764265388	0.17076423092720952	0.33448982093895596	0.4943702414055512	0.0011895298293553846	0.0011895298293553862	-28968.297507656494	0.0	-191.91718789683108
20925000	-29176.148045451497	-183.02752061399758	-28993.1205248375	0.6392975179869302	2022.1579627559856	14.992212865988545	0.9938890575864572	0.9142797910359913	0.8515527330461409	0.5559535090341396	0.6071742631244385	0.7119845053431364	0.1717977122188004	0.015513488316795975	0.010659155313710375	0.0036977497540710484	127.0	22.0	5.0	28.0	22.0	4.0	4.0	3.0	11.0	8.0	18.47513303641804	0.33104240697344994	0.1678127282176897	0.1703287798419564	0.33081608496690323	0.10293653857584106	0.0013529636836235594	0.001352963683623559	-28993.1205248375	0.0	-186.0953792285531
20950000	-29170.338237235414	-194.05498925044895	-28976.283247984964	0.639878316163754	2022.1573819578089	15.0532524346668	0.99085420612636	0.9449839238655074	0.4641009395167237	0.42426781343021025	0.5586325689884033	0.36322771885326394	0.003387306526975018	0.007219516152461557	0.013770213976742635	0.005105967687590859	124.0	28.0	7.0	29.0	4.0	24.0	6.0	8.0	1.0	3.0	23.015519401987394	0.32794923208082694	0.1694418613869409	0.16979592823803966	0.3328129782941918	0.1938695285973284	0.0012275831420974742	0.0012275831420974742	-28976.283247984964	0.0	-199.86787467327687
20975000	-29143.648655437068	-159.24592264570427	-28984.402732791365	0.6407401666565925	2022.156520107316	14.132286924004475	0.9913106370362275	0.9917290261094732	0.7938238577166377	0.3714446498107673	0.7138600368970062	0.5282373451880095	0.008629448466782949	0.028837519783717673	0.0030572229133826153	0.005935954396134338	127.0	14.0	15.0	24.0	1.0	34.0	11.0	6.0	1.0	1.0	25.08439358645799	0.3267846446097537	0.16405465593598387	0.1706862116007265	0.3384744878535349	0.1718123139121716	0.0014123175402405174	0.001412317540240518	-28984.402732791365	0.0	-161.41745340770404
21000000	-29132.55431092779	-136.4747414112244	-28996.079569516565	0.636612972354568	2022.160647301618	13.835973285325942	0.9888793499328191	0.9968000111954424	0.9825101828839474	0.3466536175030605	0.6299712634150014	0.5588088232709294	0.006067477334374499	0.004908608554986718	0.004075493842199047	0.0010064695484567508	123.0	5.0	28.0	24.0	8.0	30.0	4.0	1.0	10.0	1.0	30.62352912668378	0.33214866780461566	0.16848930622647887	0.17033741450015313	0.32902461146875117	0.6564641701198504	0.001496715077488699	0.0014967150774887025	-28996.079569516565	0.0	-142.32917235094243
21025000	-29181.841523297127	-182.13242222770208	-28999.709101069424	0.643183107862509	2022.15407716611	14.50550915413229	0.976742920823761	0.6999026958505654	0.9196042944630729	0.7683274505372948	0.37980576545674316	0.5639964791033835	0.3535553530869219	0.005442239216352121	0.012546764902951193	0.007694640544610182	130.0	24.0	11.0	17.0	6.0	25.0	5.0	2.0	6.0	8.0	18.315333140428677	0.3304495668234833	0.16920367118704607	0.17202706627961478	0.32831969570985475	0.48220676089649644	0.0012589378468129753	0.0012589378468129762	-28999.709101069424	0.0	-182.95582522514852
21050000	-29149.53098821859	-155.17175342225732	-28994.35923479633	0.6375568597342505	2022.1597034142383	14.280398479099219	0.9989924074155367	0.6688771069310772	0.47003019422710124	0.9711211702724738	0.2670823790607255	0.6211182407521368	0.15546972911621812	0.016623071451258773	0.003936342979830229	0.0022974695996365135	143.0	29.0	9.0	2.0	17.0	11.0	5.0	8.0	1.0	9.0	25.12338504289782	0.33412899272018365	0.17177695897352319	0.16994354662564903	0.32415050168064297	0.3312213805309837	0.0012894774061767813	0.001289477406176779	-28994.35923479633	0.0	-158.30985634299597
21075000	-29155.502484333207	-167.23806349403165	-28988.264420839176	0.6374225290855724	2022.159837744887	14.58732786261699	0.9989619269668897	0.7701878736094786	0.6514134382943352	0.3671390382519292	0.4402631105586525	0.34877978501782214	0.017825355970206864	0.017887592278390905	0.007660465887595454	0.0021260499987726857	148.0	15.0	5.0	9.0	26.0	11.0	1.0	7.0	4.0	8.0	25.230825800643466	0.33354214936945703	0.16933232652888874	0.16562778434615558	0.33149773975549757	0.14043668519384517	0.001380009965107251	0.0013800099651072502	-28988.264420839176	0.0	-174.04121527603454
21100000	-29156.104442317846	-181.7765426839796	-28974.327899633867	0.637592743860138	2022.1596675301125	14.738303442894418	0.9954790620499884	0.9962067480143205	0.604089402481789	0.7073374753333139	0.37223029759762655	0.17921645397240882	0.01561082805211843	0.008384840912938977	0.0022950223220632683	0.0016606747072980715	155.0	13.0	8.0	6.0	34.0	3.0	1.0	8.0	5.0	1.0	26.825000831232394	0.3333418464327205	0.16891214661091442	0.16807294819766708	0.329673058758697	0.5101136641399722	0.0012283499343603234	0.001228349934360323	-28974.327899633867	0.0	-190.31407273130387
21125000	-29169.128330736792	-190.29682371949534	-28978.831507017298	0.6368342019254293	2022.1604260720471	15.263543232200597	0.9744296174549238	0.8548018147628312	0.8371305128198351	0.3273558898987376	0.6361362607147173	0.21328337283235194	0.005506234786953155	0.003699102183323192	0.0021534850895784975	9.593934527057505E-4	159.0	13.0	4.0	2.0	35.0	6.0	2.0	4.0	8.0	1.0	26.88199528781592	0.3344838688757728	0.1660373071995063	0.16591489921079328	0.3335639247139269	0.12967622430110906	0.0011675250977339717	0.001167525097733971	-28978.831507017298	0.0	-200.60001777995765
21150000	-29174.99455905114	-179.66069446816633	-28995.333864582975	0.6364089979499779	2022.1608512760226	15.000357470971975	0.9976882917768279	0.9800271198950499	0.9996245674277371	0.4675434360853393	0.6826580057474843	0.08832484340142477	0.005652807133711731	0.0019356771129081377	0.0020188824114157414	0.0014365063499614567	162.0	7.0	5.0	6.0	34.0	7.0	2.0	2.0	4.0	5.0	22.625333746147465	0.32723351175252585	0.16761800419722306	0.16819121152848562	0.336957272521765	0.11481467746500575	0.0013935566307706362	0.0013935566307706362	-28995.333864582975	0.0	-191.2194811975789
21175000	-29168.41729479897	-171.58813116711372	-28996.829163631854	0.6395744131708854	2022.1576858608016	14.835608890209441	0.9976882917768279	0.5619897523955285	0.5694089216085206	0.27744392704777165	0.7260404133304657	0.09086136912156431	0.03932733725875509	0.010924335361297575	0.004588265072957378	0.012503371381044074	155.0	13.0	1.0	2.0	35.0	8.0	3.0	1.0	12.0	4.0	24.747820461086132	0.3315989890020149	0.1659733980201762	0.17136661585549431	0.3310609971223142	0.18145245174435823	0.0012047093699800442	0.0012047093699800444	-28996.829163631854	0.0	-177.4183336932146
21200000	-29130.537674457915	-153.45788234442972	-28977.079792113487	0.6358578743350553	2022.1614023996376	14.818867297623843	0.9946377375262431	0.40005018604842396	0.12811223852537376	0.16050118371199334	0.7252447055397748	0.024478721350235617	0.02326819537676064	0.016915728097183454	0.0024178604422310794	7.976581892500545E-5	159.0	8.0	3.0	2.0	38.0	3.0	2.0	6.0	10.0	3.0	29.16041927362133	0.33110509329724175	0.16759208553111835	0.1712655794384811	0.3300372417331584	0.36353473584385565	0.001307820299215187	0.001307820299215188	-28977.079792113487	0.0	-163.22551394290693
21225000	-29154.575092372557	-176.7153077477266	-28977.85978462483	0.6460434647226596	2022.15121680925	14.895616213326935	0.9797254059359185	0.2640581273511134	0.31009913527392496	0.3638715168737479	0.5980123649901729	0.05912373666338488	0.006846760049566383	0.003051576196158937	0.004471184276684042	0.008621288564585886	166.0	2.0	5.0	4.0	36.0	5.0	3.0	4.0	8.0	1.0	37.0415420462238	0.3245774758459613	0.16927702121381133	0.1713739805454666	0.33477152239476055	0.25186223134367525	0.0012615052167297572	0.0012615052167297576	-28977.85978462483	0.0	-186.52738346403748
21250000	-29161.88725618187	-170.8454733727464	-28991.041782809127	0.6372520990851607	2022.1600081748875	14.991329615262702	0.996782146360533	0.6589623115828322	0.958757775109146	0.21886660561027166	0.6595825263379872	0.18237695632518797	0.026822233148755745	9.460330071465545E-4	0.002113583139377397	0.0014126221941987292	157.0	11.0	8.0	12.0	22.0	5.0	7.0	7.0	3.0	2.0	35.706703679491824	0.33143751675233946	0.17537309009487703	0.16454999640436566	0.32863939674841763	0.2815891799145871	0.001233203632824532	0.0012332036328245317	-28991.041782809127	0.0	-178.05202139764535
21275000	-29149.58040845468	-172.19559443342806	-28977.38481402125	0.636875320106445	2022.1603849538662	15.043718379618209	0.9929366306580146	0.7700512746065079	0.5777738811534371	0.8811740459012218	0.46257939915872304	0.12472746556536236	0.019005135491524973	0.007917678963413373	0.01123967531904307	5.961343340837108E-4	162.0	12.0	11.0	11.0	16.0	1.0	3.0	6.0	3.0	9.0	30.90322716302435	0.3341954467318561	0.16879245015612493	0.16657136254806884	0.33044074056394984	0.22522712709086412	0.001450406176014017	0.0014504061760140163	-28977.38481402125	0.0	-178.9721823231524
21300000	-29191.12240678485	-200.85532031465132	-28990.267086470198	0.6459743254157255	2022.151285948557	15.327839757278173	0.9929366306580146	0.9218740935653169	0.2965878879259032	0.2699329352575233	0.8063814573649545	0.422084754910129	0.004281454430385067	0.0029665453522404656	0.006406299401709355	0.013659682237084343	154.0	12.0	22.0	2.0	19.0	5.0	5.0	2.0	9.0	4.0	20.704125274597452	0.3295408027254931	0.16867003436440833	0.17322398972640746	0.32856517318369083	0.34963476629270906	0.001155407772966585	0.0011554077729665853	-28990.267086470198	0.0	-206.50615810615756
21325000	-29142.955521351872	-157.62705311719054	-28985.328468234682	0.6363590605705176	2022.160901213402	15.428055596589513	0.9904320360816723	0.7419141206556983	0.20330017646824208	0.21159641673071372	0.6882554707312727	0.9754915123767345	0.3157191082988935	0.016028071538829083	0.00152297586017852	6.82417135180837E-4	155.0	5.0	22.0	7.0	11.0	9.0	5.0	6.0	6.0	8.0	25.59172323085016	0.3323962183322078	0.17048970998651572	0.16950008641391218	0.3276139852673641	0.18725283286695535	0.0011826705120886064	0.0011826705120886066	-28985.328468234682	0.0	-161.72847802877806
21350000	-29118.624661790283	-130.46584268386718	-28988.158819106415	0.635864224204749	2022.1613960497677	14.53251744016022	0.9948549895425491	0.2740021324455929	0.6059818833681572	0.6899982401201394	0.6294100579902782	0.3267491803715481	0.005859503419661776	0.001363081174636914	4.784820602320985E-4	3.611133786150059E-5	169.0	12.0	8.0	2.0	14.0	12.0	2.0	4.0	9.0	2.0	30.197025342548265	0.33040360611538916	0.16602582418349573	0.16887774957320992	0.3346928201279052	0.12096372698597159	0.001337937596181975	0.001337937596181974	-28988.158819106415	0.0	-143.71086863539557
21375000	-29148.065833712102	-141.73857090988264	-29006.32726280222	0.6362400818316745	2022.161020192141	14.311397427060445	0.9958141855139762	0.5887213384857168	0.43286836804181095	0.4578525696403562	0.30484175443513556	0.20457738016032836	0.045969969835264614	0.010191257721963417	7.0033261327858E-4	5.851832947921028E-4	160.0	27.0	8.0	9.0	5.0	10.0	1.0	2.0	10.0	2.0	24.280114888202803	0.3267745434122101	0.1640287942322557	0.17388650011749696	0.33531016223803717	0.2543181290245782	0.0014690323757242392	0.0014690323757242374	-29006.32726280222	0.0	-152.6384862980488
21400000	-29151.24644254088	-147.40279330037703	-29003.8436492405	0.637545916295767	2022.1597143576769	14.324334513451973	0.9805739819675293	0.22840373114474485	0.3908259298155678	0.4284789177425673	0.18555003624595132	0.01788446775941515	0.008218185723644866	0.014643533041166884	6.959369162600897E-4	0.0013433038620173892	167.0	30.0	6.0	4.0	11.0	1.0	3.0	2.0	8.0	2.0	27.187347883923344	0.33109256962200795	0.17049783324558934	0.16895852546907422	0.3294510716633283	0.3398089920905203	0.001408781850567327	0.0014087818505673266	-29003.8436492405	0.0	-160.58402997158652
21425000	-29145.798697647784	-171.88724132688094	-28973.911456320904	0.6370456829727841	2022.1602145909999	14.687076663963069	0.9822825718040947	0.426058101493538	0.6146430877034267	0.6421357096576258	0.5360386838514488	0.07901232040775721	0.05461494620045483	4.763367626869853E-4	3.330757175211167E-4	2.867157777373939E-4	159.0	28.0	9.0	7.0	13.0	1.0	8.0	3.0	3.0	3.0	31.072812789349125	0.33003022424035894	0.16733720992445306	0.170732516454078	0.3319000493811097	0.08531192280446998	0.001376528554411717	0.0013765285544117176	-28973.911456320904	0.0	-185.10467996202425
21450000	-29171.74775802892	-164.66278111771476	-29007.084976911206	0.6359083941001797	2022.1613518798724	14.56658482416116	0.9806691568824193	0.5016699365141762	0.41295646276589554	0.7695198573353701	0.6360119039499174	0.0983070621213858	0.034148754129014934	0.009569417081168518	6.161428288758568E-4	3.873596004721544E-4	168.0	21.0	2.0	1.0	18.0	3.0	10.0	4.0	6.0	1.0	25.40346043482648	0.3396381683727294	0.16606448919100242	0.16790633512699768	0.32639100730927006	0.22004000803561746	0.00136430740911129	0.001364307409111291	-29007.084976911206	0.0	-175.29812523885766
21475000	-29148.253622369022	-176.67436426558768	-28971.579258103433	0.638820194986737	2022.158440078986	14.890112330764827	0.9950883205002721	0.661859876997151	0.4064964481255762	0.6491621568728595	0.4790166481053439	0.008233898662552221	0.009611549269453347	0.008905313732742877	0.0012342538206020447	0.0011976795448466462	169.0	20.0	11.0	4.0	11.0	7.0	5.0	2.0	3.0	2.0	30.028779266274803	0.3314332495146772	0.1679587669192615	0.1686178951540842	0.3319900884119765	0.08641817093786301	0.0013715078270147777	0.0013715078270147786	-28971.579258103433	0.0	-189.11502684235495
21500000	-29159.188241238146	-168.95799248661885	-28990.230248751526	0.6374391002148638	2022.1598211737578	14.709458272062303	0.9985502903720243	0.42332918623121185	0.83308754842803	0.7375883284220618	0.45434751190753	0.17146129303241278	0.012360820862008624	0.0058644755292706205	0.0034682935629883433	7.377493048011247E-4	158.0	17.0	12.0	4.0	19.0	5.0	11.0	3.0	3.0	2.0	29.11277455595746	0.3323599432876723	0.1683211142318935	0.16698933914571767	0.33232960333471573	0.17609045774771548	0.0012788683821349605	0.0012788683821349598	-28990.230248751526	0.0	-178.25493204263154
21525000	-29172.905591910192	-210.85134968775503	-28962.054242222435	0.6366606659194024	2022.1605996080532	15.852576683743031	0.9985502903720243	0.9470939926766104	0.6642828532899522	0.6457304822558751	0.9569400049655392	0.09907928582730252	0.054156227738838394	0.004605690870095233	0.0051235086376169425	0.0015921585542411176	151.0	25.0	3.0	10.0	17.0	9.0	1.0	13.0	4.0	1.0	26.26162236059345	0.3333761584043088	0.1699411138730024	0.16913818600456848	0.32754454171811953	0.037577285430326374	0.001087166402291893	0.0010871664022918928	-28962.054242222435	0.0	-217.77227530287297
21550000	-29127.39463890597	-171.3105102749324	-28956.08412863104	0.6357760204897427	2022.161484253483	15.233445536246984	0.997641055596556	0.8330394932409374	0.3785029734400119	0.6784688344910618	0.9447456446107427	0.2390317655291198	0.02408012500752157	0.007631626553463665	0.007361904127430698	4.1910199437397396E-4	154.0	22.0	6.0	16.0	6.0	6.0	7.0	8.0	3.0	6.0	25.768950468637488	0.3328983655502769	0.17079643194011365	0.1690465059526432	0.3272586965569653	0.1859147847610023	0.0012423476481443843	0.0012423476481443845	-28956.08412863104	0.0	-177.79502267770138
21575000	-29157.032761829574	-171.9207706767232	-28985.11199115285	0.636247809648258	2022.1610124643244	15.36379504710301	0.9965428292771824	0.9355514359891093	0.49854235572476074	0.28382738169895294	0.5506734621363916	0.5724835566534537	0.13124087525296046	0.003773167783984878	0.005793169478386195	2.974014883257872E-4	146.0	36.0	7.0	4.0	4.0	14.0	1.0	15.0	2.0	5.0	29.443805584478643	0.32693627561849997	0.16264665786617438	0.17150038440327028	0.33891668211205433	0.005915881372493222	0.001369708797585024	0.0013697087975850241	-28985.11199115285	0.0	-177.13244121572012
