date	location	median_prev	prev_upper_80	prev_lower_80
2022-11-07	United States	1170.8315	1210.821	1121.2732
2022-11-08	United States	1142.2676	1183.2416	1094.701
2022-11-09	United States	1114.8843	1154.8811	1068.529
2022-11-10	United States	1088.5737	1128.3518	1043.3379
2022-11-11	United States	1063.2523	1102.0547	1019.68567
2022-11-12	United States	1039.0966	1076.5669	996.03784
2022-11-13	United States	1015.8244	1052.7429	973.7405
2022-11-14	United States	993.43365	1029.4681	952.2043
2022-11-15	United States	972.526	1008.6935	931.0417
2022-11-16	United States	952.63055	988.75385	910.9834
2022-11-17	United States	933.4185	969.2159	892.8336
2022-11-18	United States	914.9271	950.54706	876.60364
2022-11-19	United States	897.5184	933.0741	859.70996
2022-11-20	United States	881.2222	916.6102	843.54614
2022-11-21	United States	865.67633	900.91565	828.2168
2022-11-22	United States	851.0586	885.8289	813.8973
2022-11-23	United States	837.02454	871.9668	799.813
2022-11-24	United States	824.1509	859.0915	787.0893
2022-11-25	United States	811.7673	846.2855	774.58636
2022-11-26	United States	799.9348	834.22345	762.74713
2022-11-27	United States	788.9252	822.8907	751.5722
2022-11-28	United States	779.1169	811.8337	740.81683
2022-11-29	United States	769.05493	801.6428	730.36725
2022-11-30	United States	759.5753	792.0166	720.54846
2022-12-01	United States	750.73303	782.901	711.2515
2022-12-02	United States	742.0117	774.3912	702.74164
2022-12-03	United States	733.81665	766.2813	694.74927
2022-12-04	United States	726.15546	758.5235	686.9486
2022-12-05	United States	718.9378	751.0699	679.1019
2022-12-06	United States	712.05444	743.8624	672.09186
2022-12-07	United States	705.29614	736.77	664.9525
2022-12-08	United States	698.5325	730.10315	658.0349
2022-12-09	United States	691.94653	723.439	651.2496
2022-12-10	United States	685.25336	716.73303	645.0747
2022-12-11	United States	678.6296	709.95184	638.97565
2022-12-12	United States	672.31494	703.7456	632.6715
2022-12-13	United States	666.24756	697.20416	626.06323
2022-12-14	United States	660.3397	690.5721	620.0022
2022-12-15	United States	654.0066	683.8488	613.53253
2022-12-16	United States	647.4354	677.00836	606.5598
2022-12-17	United States	640.3983	670.0273	600.3006
2022-12-18	United States	633.35156	663.2033	593.92993
2022-12-19	United States	626.0749	657.26697	587.3984
2022-12-20	United States	618.7633	650.2088	580.6975
2022-12-21	United States	611.4773	642.51733	573.46814
2022-12-22	United States	604.1727	634.42224	565.6922
2022-12-23	United States	596.3179	626.09753	557.7434
2022-12-24	United States	588.40955	618.56116	549.6741
2022-12-25	United States	580.01117	610.08905	542.05145
2022-12-26	United States	571.4911	601.2714	534.42944
2022-12-27	United States	562.79175	592.17615	526.6649
2022-12-28	United States	553.8488	582.6681	518.714
2022-12-29	United States	544.30457	572.8206	509.29443
2022-12-30	United States	534.8281	563.2216	500.0535
2022-12-31	United States	524.76953	552.9646	490.35297
2023-01-01	United States	514.44495	542.45374	480.46423
2023-01-02	United States	503.8811	531.93463	470.6183
2023-01-03	United States	492.95032	520.5365	460.39212
2023-01-04	United States	482.19598	508.99814	450.14316
2023-01-05	United States	470.91473	497.11386	439.9271
2023-01-06	United States	458.99335	485.65024	429.46225
2023-01-07	United States	447.04672	473.85034	418.7284
2023-01-08	United States	434.78802	461.69058	407.42462
2023-01-09	United States	422.52228	449.19458	395.98474
2023-01-10	United States	409.7138	436.56433	383.77267
2023-01-11	United States	396.21564	423.21054	372.51807
2023-01-12	United States	382.73022	409.76828	360.10156
2023-01-13	United States	369.45636	395.35394	347.08102
2023-01-14	United States	356.10733	381.8227	334.91898
2023-01-15	United States	342.83368	367.7852	322.00424
2023-01-16	United States	329.22574	353.8535	309.17386
2023-01-17	United States	315.19275	339.34152	295.30313
2023-01-18	United States	301.06567	324.73532	281.60507
2023-01-19	United States	287.04153	310.07983	268.11343
2023-01-20	United States	273.72955	295.41858	254.71898
2023-01-21	United States	259.8152	280.79065	241.51427
2023-01-22	United States	245.75012	266.1433	228.50012
2023-01-23	United States	232.41193	251.42555	215.37782
2023-01-24	United States	219.27849	237.58127	202.60686
2023-01-25	United States	206.06027	223.41025	190.17516
2023-01-26	United States	193.151	209.80008	177.85184
