date	location	median_R	R_upper_80	R_lower_80
2023-01-06	Belgium	0.46908414	0.4690863	0.46908414
2023-01-07	Belgium	0.47517762	0.47517982	0.47517762
2023-01-08	Belgium	0.48102334	0.48102564	0.48102334
2023-01-09	Belgium	0.48660052	0.48660293	0.48660052
2023-01-10	Belgium	0.49188828	0.49189076	0.49188828
2023-01-11	Belgium	0.49686578	0.49686837	0.49686578
2023-01-12	Belgium	0.5015125	0.5015152	0.5015125
2023-01-13	Belgium	0.505808	0.50581074	0.505808
2023-01-14	Belgium	0.50973225	0.5097351	0.50973225
2023-01-15	Belgium	0.5132657	0.5132687	0.5132657
2023-01-16	Belgium	0.5163896	0.51639265	0.5163896
2023-01-17	Belgium	0.5190856	0.51908875	0.5190856
2023-01-18	Belgium	0.5213364	0.5213396	0.5213364
2023-01-19	Belgium	0.52312547	0.5231288	0.52312547
2023-01-20	Belgium	0.52443755	0.524441	0.52443755
2023-01-21	Belgium	0.52525836	0.5252619	0.52525836
2023-01-22	Belgium	0.5255751	0.52557874	0.5255751
2023-01-23	Belgium	1.0	1.0	1.0
2023-01-24	Belgium	1.0	1.0	1.0
2023-01-25	Belgium	1.0	1.0	1.0
2023-01-26	Belgium	1.0	1.0	1.0
2022-06-03	Canada	0.6115114	0.69733155	0.5778025
2022-06-04	Canada	0.64581317	0.7311784	0.6108129
2022-06-05	Canada	0.6799351	0.76528126	0.64339525
2022-06-06	Canada	0.7153014	0.79969436	0.6766308
2022-06-07	Canada	0.7520177	0.834669	0.7103342
2022-06-08	Canada	0.7888682	0.8705458	0.7456811
2022-06-09	Canada	0.8258055	0.9053923	0.7805909
2022-06-10	Canada	0.8635801	0.94022286	0.8170062
2022-06-11	Canada	0.90092933	0.9756406	0.8531377
2022-06-12	Canada	0.938678	1.0112375	0.8898521
2022-06-13	Canada	0.9753433	1.046311	0.9278012
2022-06-14	Canada	1.0136948	1.0807793	0.96475595
2022-06-15	Canada	1.0516297	1.1148248	0.99976844
2022-06-16	Canada	1.0879426	1.1504927	1.0345838
2022-06-17	Canada	1.1251061	1.1853927	1.0691137
2022-06-18	Canada	1.1608119	1.2186126	1.1032689
2022-06-19	Canada	1.1953168	1.2513053	1.1370835
2022-06-20	Canada	1.2292218	1.2848159	1.1699458
2022-06-21	Canada	1.2638919	1.317535	1.2022872
2022-06-22	Canada	1.2963756	1.3492061	1.2342519
2022-06-23	Canada	1.3282698	1.3799309	1.2650568
2022-06-24	Canada	1.3587735	1.4097581	1.2953022
2022-06-25	Canada	1.3895454	1.436299	1.3238786
2022-06-26	Canada	1.4183204	1.4647146	1.3518599
2022-06-27	Canada	1.4452596	1.4930091	1.3791908
2022-06-28	Canada	1.4705207	1.5214468	1.4049108
2022-06-29	Canada	1.4944725	1.5457597	1.4294081
2022-06-30	Canada	1.5176107	1.5700787	1.4531224
2022-07-01	Canada	1.538949	1.5927337	1.475429
2022-07-02	Canada	1.558297	1.6117605	1.4950384
2022-07-03	Canada	1.5758085	1.6313175	1.5141444
2022-07-04	Canada	1.5920031	1.6513499	1.531914
2022-07-05	Canada	1.6067789	1.6698903	1.5486453
2022-07-06	Canada	1.622239	1.6863099	1.5632757
2022-07-07	Canada	1.635381	1.7012044	1.5759894
2022-07-08	Canada	1.6464441	1.7153037	1.5869092
2022-07-09	Canada	1.6550379	1.7269253	1.596299
2022-07-10	Canada	1.661823	1.7367017	1.6018652
2022-07-11	Canada	1.6674156	1.7447127	1.6079414
2022-07-12	Canada	1.6712866	1.7509835	1.6112163
2022-07-13	Canada	1.6746888	1.7554814	1.6142192
2022-07-14	Canada	1.6757026	1.7584411	1.6136415
2022-07-15	Canada	1.6761514	1.7596977	1.6128379
2022-07-16	Canada	1.6750994	1.7592256	1.6108333
2022-07-17	Canada	1.6725779	1.7577305	1.6058347
2022-07-18	Canada	1.667063	1.7549297	1.6009041
2022-07-19	Canada	1.6601334	1.7504267	1.5940237
2022-07-20	Canada	1.6519325	1.7442727	1.5860096
2022-07-21	Canada	1.6428865	1.7369199	1.5770924
2022-07-22	Canada	1.633021	1.728131	1.5672446
2022-07-23	Canada	1.6216528	1.7179605	1.5555646
2022-07-24	Canada	1.6107147	1.7064648	1.544602
2022-07-25	Canada	1.596447	1.6936759	1.5327852
2022-07-26	Canada	1.5824357	1.6790166	1.5180416
2022-07-27	Canada	1.5682833	1.6630329	1.5025167
2022-07-28	Canada	1.5529773	1.6459284	1.4868331
2022-07-29	Canada	1.5368161	1.6278552	1.470464
2022-07-30	Canada	1.5191064	1.6088784	1.452871
2022-07-31	Canada	1.5009823	1.5894462	1.4346482
2022-08-01	Canada	1.4822706	1.5696306	1.4158481
2022-08-02	Canada	1.4630439	1.5487982	1.396202
2022-08-03	Canada	1.4435925	1.5266662	1.3760905
2022-08-04	Canada	1.4235797	1.5044732	1.3555607
2022-08-05	Canada	1.4030607	1.4815954	1.3346623
2022-08-06	Canada	1.3820894	1.4584986	1.3134435
2022-08-07	Canada	1.3607188	1.4349835	1.2920611
2022-08-08	Canada	1.3388293	1.4111075	1.2702408
2022-08-09	Canada	1.3165163	1.3869264	1.2482468
2022-08-10	Canada	1.2939743	1.3624959	1.2261454
2022-08-11	Canada	1.2712493	1.337867	1.2039661
2022-08-12	Canada	1.2483865	1.3130902	1.1820884
2022-08-13	Canada	1.2254287	1.2882147	1.1602522
2022-08-14	Canada	1.2024179	1.2632079	1.13842
2022-08-15	Canada	1.1793383	1.2381583	1.1166298
2022-08-16	Canada	1.1561074	1.2131345	1.0948977
2022-08-17	Canada	1.1329587	1.1881764	1.073255
2022-08-18	Canada	1.1099246	1.1633232	1.0517304
2022-08-19	Canada	1.0872065	1.1385826	1.0303508
2022-08-20	Canada	1.0647999	1.1140112	1.0091418
2022-08-21	Canada	1.0425729	1.0896465	0.9880666
2022-08-22	Canada	1.0205512	1.0655184	0.96712714
2022-08-23	Canada	0.99898577	1.041654	0.9464292
2022-08-24	Canada	0.97766674	1.0180786	0.925992
2022-08-25	Canada	0.9563697	0.99473715	0.90583295
2022-08-26	Canada	0.9353492	0.9717352	0.88596797
2022-08-27	Canada	0.91464555	0.94909126	0.8664113
2022-08-28	Canada	0.89419985	0.9268225	0.84717613
2022-08-29	Canada	0.8741828	0.9049438	0.82827365
2022-08-30	Canada	0.8542131	0.883469	0.80968976
2022-08-31	Canada	0.8341118	0.8624094	0.79144955
2022-09-01	Canada	0.8146803	0.8420016	0.77359915
2022-09-02	Canada	0.79610354	0.82203436	0.756167
2022-09-03	Canada	0.7777053	0.80245423	0.73904943
2022-09-04	Canada	0.75943667	0.7831986	0.7223098
2022-09-05	Canada	0.7417691	0.7645338	0.705952
2022-09-06	Canada	0.72463375	0.7467917	0.6899787
2022-09-07	Canada	0.70807207	0.7295123	0.67439187
2022-09-08	Canada	0.6919038	0.7126584	0.65919226
2022-09-09	Canada	0.67601264	0.6961995	0.64438057
2022-09-10	Canada	0.66061753	0.6799692	0.6299563
2022-09-11	Canada	0.64559484	0.66410154	0.6159187
2022-09-12	Canada	0.6309843	0.6484698	0.60229
2022-09-13	Canada	0.61678356	0.63338685	0.58907425
2022-09-14	Canada	0.60299015	0.61905295	0.57625866
2022-09-15	Canada	0.5895587	0.60524344	0.56383896
2022-09-16	Canada	0.5763303	0.5915565	0.55178875
2022-09-17	Canada	0.56361234	0.5784227	0.54010445
2022-09-18	Canada	0.5513816	0.5656436	0.52878267
2022-09-19	Canada	0.5397343	0.55355185	0.5178194
2022-09-20	Canada	0.5282841	0.54184985	0.50715727
2022-09-21	Canada	0.51696765	0.53076506	0.4967797
2022-09-22	Canada	0.5061481	0.51995236	0.48678872
2022-09-23	Canada	0.49567014	0.5093274	0.47719234
2022-09-24	Canada	0.4853989	0.49935818	0.4679355
2022-09-25	Canada	0.47579762	0.48962545	0.45901138
2022-09-26	Canada	0.46652985	0.48020822	0.45038852
2022-09-27	Canada	0.457783	0.47103018	0.4421085
2022-09-28	Canada	0.44925547	0.46237406	0.4339455
2022-09-29	Canada	0.44115186	0.4541371	0.42632097
2022-09-30	Canada	0.43323025	0.44604743	0.41903022
2022-10-01	Canada	0.42564875	0.43806395	0.41204548
2022-10-02	Canada	0.4184308	0.4305916	0.40535873
2022-10-03	Canada	0.4118994	0.42372662	0.3989529
2022-10-04	Canada	0.40541705	0.41717294	0.39281017
2022-10-05	Canada	0.39912945	0.41088915	0.38695467
2022-10-06	Canada	0.39302245	0.40477365	0.3813824
2022-10-07	Canada	0.38719386	0.39888883	0.37608516
2022-10-08	Canada	0.38173753	0.39330062	0.37105143
2022-10-09	Canada	0.37656826	0.38798583	0.36626977
2022-10-10	Canada	0.371758	0.382918	0.36172926
2022-10-11	Canada	0.36708662	0.3782003	0.35742012
2022-10-12	Canada	0.36266124	0.3738392	0.35333273
2022-10-13	Canada	0.35850245	0.36967012	0.34935012
2022-10-14	Canada	0.3545645	0.36571681	0.3455348
2022-10-15	Canada	0.3508101	0.36190456	0.3420483
2022-10-16	Canada	0.3472247	0.3582852	0.3386342
2022-10-17	Canada	0.343866	0.3548891	0.33533
2022-10-18	Canada	0.34067968	0.35170293	0.33221582
2022-10-19	Canada	0.33775532	0.3486695	0.3293837
2022-10-20	Canada	0.33495536	0.34581923	0.3266248
2022-10-21	Canada	0.33227313	0.34314543	0.32408094
2022-10-22	Canada	0.32973963	0.34064192	0.3217643
2022-10-23	Canada	0.32743114	0.33829913	0.31959376
2022-10-24	Canada	0.32528222	0.33611235	0.31748527
2022-10-25	Canada	0.3232668	0.33407897	0.31535345
2022-10-26	Canada	0.32140547	0.33219373	0.31336045
2022-10-27	Canada	0.3196516	0.3304518	0.31181854
2022-10-28	Canada	0.31805748	0.32884866	0.31014678
2022-10-29	Canada	0.31659016	0.32737982	0.30859834
2022-10-30	Canada	0.31519085	0.3260412	0.3072136
2022-10-31	Canada	0.31391916	0.32482865	0.30606517
2022-11-01	Canada	0.31276476	0.32373863	0.30500084
2022-11-02	Canada	0.31166378	0.32276735	0.30394554
2022-11-03	Canada	0.31074107	0.3220271	0.30299768
2022-11-04	Canada	0.30994552	0.32146734	0.3021587
2022-11-05	Canada	0.30932552	0.3210127	0.30149883
2022-11-06	Canada	0.3087352	0.3206604	0.3009059
2022-11-07	Canada	0.3081959	0.320408	0.30040836
2022-11-08	Canada	0.30774784	0.3202379	0.30000243
2022-11-09	Canada	0.30745462	0.31999782	0.2996854
2022-11-10	Canada	0.3073582	0.31983215	0.2994556
2022-11-11	Canada	0.30732837	0.31975022	0.29931805
2022-11-12	Canada	0.30726272	0.31975406	0.29932708
2022-11-13	Canada	0.30727875	0.31984144	0.2994362
2022-11-14	Canada	0.30737406	0.32001	0.29948524
2022-11-15	Canada	0.30758893	0.32025763	0.29964763
2022-11-16	Canada	0.30789816	0.32069647	0.29994732
2022-11-17	Canada	0.3082692	0.3213238	0.30031943
2022-11-18	Canada	0.30873185	0.32202998	0.30076632
2022-11-19	Canada	0.30922937	0.32282358	0.3011865
2022-11-20	Canada	0.30983478	0.32355696	0.30161855
2022-11-21	Canada	0.310394	0.32431972	0.30211666
2022-11-22	Canada	0.31123984	0.32515088	0.30273747
2022-11-23	Canada	0.3119766	0.3260461	0.3034918
2022-11-24	Canada	0.31278318	0.32698086	0.30432215
2022-11-25	Canada	0.31370786	0.3279775	0.30512238
2022-11-26	Canada	0.3146796	0.32903436	0.30593687
2022-11-27	Canada	0.3156137	0.33014944	0.30686074
2022-11-28	Canada	0.3166101	0.33132067	0.3078353
2022-11-29	Canada	0.3177259	0.33254635	0.3088457
2022-11-30	Canada	0.3189282	0.3338244	0.30989465
2022-12-01	Canada	0.32020357	0.3351528	0.31088698
2022-12-02	Canada	0.32138395	0.33652967	0.31197095
2022-12-03	Canada	0.32258868	0.33789915	0.3131068
2022-12-04	Canada	0.3238717	0.33945554	0.31429183
2022-12-05	Canada	0.3251979	0.34125543	0.31553325
2022-12-06	Canada	0.32656917	0.3429227	0.31693542
2022-12-07	Canada	0.327877	0.34447154	0.3184111
2022-12-08	Canada	0.32923752	0.34625235	0.3198472
2022-12-09	Canada	0.33073622	0.3480712	0.32125866
2022-12-10	Canada	0.3322521	0.34982917	0.32252032
2022-12-11	Canada	0.33375776	0.35185292	0.32379162
2022-12-12	Canada	0.3353772	0.35366645	0.32521218
2022-12-13	Canada	0.3369915	0.3555675	0.3266406
2022-12-14	Canada	0.33858317	0.35739255	0.32812482
2022-12-15	Canada	0.34018433	0.35923862	0.32953012
2022-12-16	Canada	0.34171307	0.36110398	0.33101654
2022-12-17	Canada	0.3433261	0.36298394	0.33245614
2022-12-18	Canada	0.34486297	0.36490592	0.33387476
2022-12-19	Canada	0.34653574	0.36682588	0.33536002
2022-12-20	Canada	0.348155	0.3688942	0.3368395
2022-12-21	Canada	0.3497399	0.37084493	0.3383556
2022-12-22	Canada	0.35137928	0.37277764	0.3397176
2022-12-23	Canada	0.35307446	0.37471008	0.34114954
2022-12-24	Canada	0.35485807	0.37688372	0.34257096
2022-12-25	Canada	0.35655525	0.379094	0.343959
2022-12-26	Canada	0.35812676	0.38121065	0.34518966
2022-12-27	Canada	0.3597216	0.38331383	0.34650785
2022-12-28	Canada	0.36122066	0.38524485	0.3481123
2022-12-29	Canada	0.3626919	0.3869846	0.3494464
2022-12-30	Canada	0.36413717	0.38877743	0.35075432
2022-12-31	Canada	0.36565816	0.39075285	0.3520333
2023-01-01	Canada	0.36721507	0.3927059	0.35328028
2023-01-02	Canada	0.36881092	0.3946331	0.3544923
2023-01-03	Canada	0.37048545	0.39653134	0.35566646
2023-01-04	Canada	0.372015	0.39850506	0.3565813
2023-01-05	Canada	0.37380886	0.40045175	0.35742897
2023-01-06	Canada	0.37534708	0.4023632	0.35822284
2023-01-07	Canada	0.37696344	0.40423593	0.35895973
2023-01-08	Canada	0.3783178	0.4062234	0.35977644
2023-01-09	Canada	0.37966034	0.4082824	0.36071151
2023-01-10	Canada	0.3808658	0.40991896	0.36159357
2023-01-11	Canada	0.3820832	0.41166306	0.36241716
2023-01-12	Canada	0.38339683	0.41350013	0.3631792
2023-01-13	Canada	0.38475108	0.41528934	0.3638766
2023-01-14	Canada	0.38577145	0.41700584	0.36420077
2023-01-15	Canada	0.38657156	0.41822246	0.36444068
2023-01-16	Canada	0.38766447	0.41916478	0.36459872
2023-01-17	Canada	0.38857687	0.42017433	0.36469656
2023-01-18	Canada	0.38935798	0.42105216	0.36474502
2023-01-19	Canada	0.39029825	0.42180872	0.36463785
2023-01-20	Canada	0.39127943	0.4224338	0.36443767
2023-01-21	Canada	0.3920548	0.42295676	0.36442125
2023-01-22	Canada	0.3925357	0.42358866	0.36440843
2023-01-23	Canada	0.39281517	0.42429817	0.364164
2023-01-24	Canada	0.39321083	0.42490628	0.36348572
2023-01-25	Canada	0.39359218	0.42525682	0.36276302
2023-01-26	Canada	0.39370513	0.42565325	0.36206424
2022-06-25	Colombia	0.54023695	0.5759633	0.51997817
2022-06-26	Colombia	0.6613871	0.7029399	0.63796127
2022-06-27	Colombia	0.8048526	0.8527762	0.77793473
2022-06-28	Colombia	0.973691	1.0291805	0.94286513
2022-06-29	Colombia	1.1712804	1.2344356	1.1356649
2022-06-30	Colombia	1.4015968	1.4713725	1.3596959
2022-07-01	Colombia	1.6670914	1.7449839	1.6185001
2022-07-02	Colombia	1.9711535	2.0581348	1.9158127
2022-07-03	Colombia	2.3162155	2.4126613	2.2551854
2022-07-04	Colombia	2.7074332	2.812026	2.639817
2022-07-05	Colombia	3.1465387	3.2625036	3.0728335
2022-07-06	Colombia	3.6400254	3.7646704	3.5570955
2022-07-07	Colombia	4.1860332	4.320486	4.0946255
2022-07-08	Colombia	4.7876844	4.932836	4.686976
2022-07-09	Colombia	5.4488215	5.6026273	5.339456
2022-07-10	Colombia	6.1696377	6.329219	6.0496063
2022-07-11	Colombia	6.949705	7.113946	6.81905
2022-07-12	Colombia	7.7902384	7.9520283	7.647651
2022-07-13	Colombia	8.680244	8.850278	8.535231
2022-07-14	Colombia	9.6310215	9.811303	9.475577
2022-07-15	Colombia	10.625679	10.816658	10.465279
2022-07-16	Colombia	11.670267	11.868194	11.506844
2022-07-17	Colombia	12.766626	12.957481	12.580021
2022-07-18	Colombia	13.8904	14.084385	13.693896
2022-07-19	Colombia	15.044907	15.240318	14.840682
2022-07-20	Colombia	16.232449	16.43876	16.004417
2022-07-21	Colombia	17.435207	17.64772	17.175516
2022-07-22	Colombia	18.648514	18.864714	18.350378
2022-07-23	Colombia	19.86029	20.087542	19.520487
2022-07-24	Colombia	21.048714	21.302984	20.667583
2022-07-25	Colombia	22.221992	22.505224	21.79813
2022-07-26	Colombia	23.366325	23.667013	22.898756
2022-07-27	Colombia	24.461433	24.786919	23.945946
2022-07-28	Colombia	25.484734	25.856312	24.94368
2022-07-29	Colombia	26.463482	26.865795	25.882616
2022-07-30	Colombia	27.369707	27.807116	26.744251
2022-07-31	Colombia	28.222733	28.67086	27.529793
2022-08-01	Colombia	28.991348	29.456211	28.235044
2022-08-02	Colombia	29.678541	30.150274	28.859522
2022-08-03	Colombia	30.266785	30.75064	29.388317
2022-08-04	Colombia	30.76637	31.258436	29.82622
2022-08-05	Colombia	31.15871	31.660572	30.164455
2022-08-06	Colombia	31.445961	31.96417	30.403383
2022-08-07	Colombia	31.637453	32.15527	30.544842
2022-08-08	Colombia	31.728489	32.249832	30.600224
2022-08-09	Colombia	31.718164	32.242676	30.551243
2022-08-10	Colombia	31.609253	32.134907	30.409
2022-08-11	Colombia	31.404676	31.930847	30.176767
2022-08-12	Colombia	31.10398	31.63359	29.859398
2022-08-13	Colombia	30.71957	31.24783	29.461428
2022-08-14	Colombia	30.246132	30.778944	28.98749
2022-08-15	Colombia	29.699808	30.23292	28.448566
2022-08-16	Colombia	29.088915	29.615616	27.843513
2022-08-17	Colombia	28.41705	28.934052	27.17615
2022-08-18	Colombia	27.68783	28.192331	26.457788
2022-08-19	Colombia	26.908205	27.399788	25.695068
2022-08-20	Colombia	26.094349	26.563725	24.890919
2022-08-21	Colombia	25.243267	25.692745	24.056263
2022-08-22	Colombia	24.359964	24.79582	23.199888
2022-08-23	Colombia	23.454681	23.878468	22.32492
2022-08-24	Colombia	22.531666	22.94424	21.437223
2022-08-25	Colombia	21.59878	21.996372	20.542404
2022-08-26	Colombia	20.66338	21.044914	19.645658
2022-08-27	Colombia	19.72952	20.094913	18.751856
2022-08-28	Colombia	18.801384	19.15123	17.865398
2022-08-29	Colombia	17.885365	18.218237	16.990295
2022-08-30	Colombia	16.984674	17.299564	16.130133
2022-08-31	Colombia	16.102718	16.399221	15.288217
2022-09-01	Colombia	15.241597	15.522133	14.467189
2022-09-02	Colombia	14.403894	14.671017	13.669324
2022-09-03	Colombia	13.591789	13.842266	12.896571
2022-09-04	Colombia	12.805796	13.042161	12.150525
2022-09-05	Colombia	12.047722	12.273734	11.432429
2022-09-06	Colombia	11.319787	11.531451	10.7431965
2022-09-07	Colombia	10.62324	10.824035	10.083443
2022-09-08	Colombia	9.958454	10.148836	9.453533
2022-09-09	Colombia	9.325034	9.505291	8.85356
2022-09-10	Colombia	8.722393	8.892044	8.283408
2022-09-11	Colombia	8.150421	8.306561	7.742482
2022-09-12	Colombia	7.6107473	7.7547607	7.2304745
2022-09-13	Colombia	7.1007123	7.234658	6.7469716
2022-09-14	Colombia	6.6193542	6.745171	6.2912316
2022-09-15	Colombia	6.1663513	6.2849393	5.8624077
2022-09-16	Colombia	5.7407556	5.851459	5.459579
2022-09-17	Colombia	5.3415513	5.443779	5.0817604
2022-09-18	Colombia	4.9676523	5.061989	4.7279196
2022-09-19	Colombia	4.617691	4.705683	4.3969913
2022-09-20	Colombia	4.291021	4.37298	4.0875263
2022-09-21	Colombia	3.9870129	4.063041	3.7986166
2022-09-22	Colombia	3.7037377	3.7744777	3.5294492
2022-09-23	Colombia	3.439899	3.5057294	3.2789934
2022-09-24	Colombia	3.1947117	3.255868	3.0461287
2022-09-25	Colombia	2.9669936	3.0240116	2.8298218
2022-09-26	Colombia	2.755177	2.8087907	2.6290662
2022-09-27	Colombia	2.5589557	2.6084068	2.4433572
2022-09-28	Colombia	2.3773785	2.423311	2.2714322
2022-09-29	Colombia	2.2093446	2.251823	2.1121817
2022-09-30	Colombia	2.0534663	2.0931633	1.9647472
2022-10-01	Colombia	1.9095032	1.9472302	1.8278081
2022-10-02	Colombia	1.7765623	1.8115505	1.7012353
2022-10-03	Colombia	1.6537392	1.6860249	1.5843066
2022-10-04	Colombia	1.5401958	1.5701119	1.4763134
2022-10-05	Colombia	1.4352796	1.46338	1.3766087
2022-10-06	Colombia	1.3384755	1.3649848	1.2845893
2022-10-07	Colombia	1.2490747	1.2742052	1.1996903
2022-10-08	Colombia	1.1665828	1.1905574	1.1214728
2022-10-09	Colombia	1.0905421	1.1135406	1.0494304
2022-10-10	Colombia	1.0204675	1.0425476	0.9830061
2022-10-11	Colombia	0.95580935	0.9770713	0.9217735
2022-10-12	Colombia	0.89641595	0.9161225	0.865354
2022-10-13	Colombia	0.84171796	0.8603793	0.81336814
2022-10-14	Colombia	0.79158807	0.8090953	0.76547927
2022-10-15	Colombia	0.74539816	0.76187515	0.7213764
2022-10-16	Colombia	0.7027812	0.7182821	0.68077165
2022-10-17	Colombia	0.6636193	0.67811674	0.6433994
2022-10-18	Colombia	0.62741345	0.64117897	0.60901624
2022-10-19	Colombia	0.59412783	0.6072235	0.5773979
2022-10-20	Colombia	0.5639634	0.57602555	0.5483381
2022-10-21	Colombia	0.5361723	0.5473784	0.5216473
2022-10-22	Colombia	0.51052177	0.5210942	0.49715358
2022-10-23	Colombia	0.4872069	0.49700037	0.47470143
2022-10-24	Colombia	0.4658699	0.47493988	0.45414528
2022-10-25	Colombia	0.44629985	0.4547689	0.4349625
2022-10-26	Colombia	0.42818758	0.43635803	0.41772053
2022-10-27	Colombia	0.41173148	0.41958925	0.40169656
2022-10-28	Colombia	0.39702016	0.4043556	0.3875407
2022-10-29	Colombia	0.383665	0.3905377	0.37444377
2022-10-30	Colombia	0.37150753	0.37805188	0.3628322
2022-10-31	Colombia	0.3603664	0.36678964	0.35210606
2022-11-01	Colombia	0.35036343	0.35660088	0.3424109
2022-11-02	Colombia	0.34135985	0.34757775	0.3337318
2022-11-03	Colombia	0.33324385	0.33928928	0.3259058
2022-11-04	Colombia	0.32613635	0.3320076	0.31860185
2022-11-05	Colombia	0.31955776	0.3254727	0.31231892
2022-11-06	Colombia	0.3136182	0.31957668	0.30639112
2022-11-07	Colombia	0.3082915	0.3142429	0.30130234
2022-11-08	Colombia	0.30379057	0.3095663	0.29697132
2022-11-09	Colombia	0.2998193	0.30554366	0.29301116
2022-11-10	Colombia	0.29632103	0.3020413	0.28943464
2022-11-11	Colombia	0.29334146	0.29905316	0.28645837
2022-11-12	Colombia	0.2907805	0.29652572	0.2839977
2022-11-13	Colombia	0.28860304	0.29429626	0.28199962
2022-11-14	Colombia	0.28684875	0.29249233	0.28024685
2022-11-15	Colombia	0.28551954	0.2910695	0.27875638
2022-11-16	Colombia	0.2844953	0.29017228	0.27764896
2022-11-17	Colombia	0.28382987	0.28951553	0.2770856
2022-11-18	Colombia	0.28350022	0.28942236	0.27657595
2022-11-19	Colombia	0.2835244	0.28972155	0.27629957
2022-11-20	Colombia	0.28383672	0.29032987	0.2763586
2022-11-21	Colombia	0.2844386	0.29120675	0.27676582
2022-11-22	Colombia	0.285296	0.29224396	0.2774436
2022-11-23	Colombia	0.28652424	0.29361305	0.27837974
2022-11-24	Colombia	0.28799367	0.2952178	0.27956235
2022-11-25	Colombia	0.28973603	0.29704624	0.2809805
2022-11-26	Colombia	0.29177207	0.29916725	0.282623
2022-11-27	Colombia	0.29399538	0.3014109	0.28448975
2022-11-28	Colombia	0.29625535	0.30405784	0.28656036
2022-11-29	Colombia	0.2987274	0.30690947	0.28882346
2022-11-30	Colombia	0.30143225	0.30995074	0.2912682
2022-12-01	Colombia	0.3043552	0.3131596	0.29388374
2022-12-02	Colombia	0.3074317	0.31653765	0.29658058
2022-12-03	Colombia	0.3106613	0.3200726	0.29934016
